# ./genrand 0 1024 1000 4 5678
# random trace
RD 000003D4 1 96
RD 00000264 1 -58
RD 000001F8 4 -561292844
RD 000003E8 8 -7304263084735926942
RD 00000278 4 -723593516
RD 000003FA 1 -34
RD 000002D4 4 -1003136933
RD 000002ED 1 -81
RD 00000343 1 -2
RD 00000000 8 -2455048322393384160
RD 00000074 2 19505
RD 00000098 8 3816105155076368689
RD 000002B2 1 7
RD 0000023A 2 30648
RD 000000C8 1 9
RD 00000185 1 58
RD 000003CF 1 -127
RD 0000000C 4 654108253
RD 00000085 1 49
RD 000003DE 1 51
RD 000001CE 2 -2100
RD 000000CC 4 729971464
RD 00000128 2 29507
RD 00000270 4 -663565342
RD 000002B0 8 -8654503204615836235
RD 000002C8 8 -7251517814364678057
RD 000002F8 8 7675013563547238824
RD 000001E0 2 15029
RD 00000220 8 3523119041364412059
RD 00000230 8 3241446660938060400
RD 00000357 1 -25
RD 00000164 2 -18835
RD 000002C0 8 -3237658365222767731
RD 00000160 8 9006790192231473843
RD 00000138 4 1433978501
