# ./genrand 0 1024 10000 3 123456
# random trace
RD 00000004 4 1889184512
RD 000002D1 1 -69
RD 00000251 1 -2
RD 00000394 2 -20315
RD 00000198 4 -481262542
RD 00000120 4 976908348
RD 000003D8 1 65
RD 000000C4 4 1751081388
RD 000002A0 4 -1847712810
RD 00000369 1 -113
RD 00000324 2 -30372
RD 00000050 4 -1040389662
RD 00000162 1 -93
RD 0000038C 4 -1266854621
RD 00000370 1 111
RD 000002D6 2 -20310
RD 00000306 2 12371
RD 00000232 2 -5971
RD 00000116 2 -2060
RD 0000026A 2 -174
RD 000000EA 2 29742
RD 00000070 2 -4997
RD 0000012A 1 79
RD 00000088 2 20012
RD 000000C8 4 -1934160346
RD 0000031A 1 97
RD 00000189 1 72
RD 00000393 1 99
RD 0000013A 1 -8
RD 000002EC 4 -129078156
RD 000000B2 1 -60
RD 0000028C 2 6160
RD 00000350 1 -102
RD 00000148 4 1726045419
RD 00000014 2 -29003
RD 00000145 1 5
RD 00000201 1 -21
RD 0000021F 1 -52
RD 00000264 4 681764266
RD 00000172 2 -10399
RD 000002B4 4 -1382979961
RD 00000150 2 18134
RD 00000198 2 -7344
RD 000000EE 2 31525
RD 000002E4 2 17138
RD 000002E4 4 1123193399
RD 000003D1 1 -41
RD 000000AA 2 21857
RD 000003A2 1 69
RD 000001D0 4 336440691
RD 000001A2 1 -55
RD 000003FC 4 -931223153
RD 00000158 1 84
RD 000002D8 1 122
RD 00000108 2 -8648
RD 000000B0 1 -105
RD 000000E8 4 2024961070
RD 00000343 1 -85
RD 00000348 4 -592794517
RD 0000023F 1 -122
RD 0000030B 1 73
RD 00000262 2 30701
RD 000002D5 1 79
RD 000003B0 2 -16958
RD 00000240 4 976744743
RD 00000298 4 -624114463
RD 00000200 4 1022067428
RD 0000027C 2 1997
RD 00000226 2 -11773
RD 00000364 2 -22035
RD 000003AC 4 947228245
RD 000001B2 2 -21498
RD 000002C9 1 -6
RD 0000008A 2 -9317
RD 000003E4 1 -119
RD 000003BC 1 -20
RD 000002F8 2 26275
RD 00000168 4 379512439
RD 000003C0 1 -92
RD 00000198 1 -29
RD 000000C4 4 1751081388
RD 000002EB 1 0
RD 00000007 1 0
RD 00000172 1 -41
RD 00000206 2 -31641
RD 000002C8 4 -168134021
RD 0000006C 4 1290768653
RD 000003DF 1 -30
RD 0000005F 1 -51
RD 0000013A 2 -1908
RD 000000B0 4 -1753168866
RD 000001CE 1 96
RD 000002F4 4 -1538457570
RD 000002F9 1 -93
RD 0000018C 4 -1427060252
RD 000000F2 2 -11821
RD 000003C0 4 -1531075057
RD 000003FC 4 -931223153
RD 00000022 2 11196
RD 00000257 1 8
RD 00000200 4 1022067428
RD 000002CC 4 334142316
RD 00000268 4 -504561838
RD 000003A4 2 27140
RD 00000304 4 1715679315
RD 00000076 2 7385
RD 000003AC 4 947228245
RD 000003A6 1 45
RD 000001C8 4 -121452241
RD 000001DD 1 118
RD 00000176 1 -48
RD 0000015B 1 45
RD 00000078 4 -923953449
RD 000002D4 4 1280290986
RD 000001E4 4 -1478728288
RD 000003AA 1 32
RD 000002F0 4 156605782
RD 0000002E 1 -13
RD 00000338 4 -1084864707
RD 00000074 2 23790
RD 0000011E 2 -19462
RD 000001E5 1 -36
RD 00000098 2 8115
RD 0000002E 2 -3209
RD 000003A0 2 -3053
RD 0000007C 4 -337533631
RD 000003B0 4 -1111312274
RD 00000106 2 -15238
RD 00000070 4 -327422197
RD 0000021C 4 -1867021364
RD 00000058 2 31961
RD 00000128 1 109
RD 0000035A 2 -25182
RD 00000158 4 1422195501
RD 000002C4 4 243231543
RD 000002AC 1 -122
RD 00000182 2 28774
RD 000002F4 4 -1538457570
RD 000002AC 4 -2045218785
RD 00000270 4 344569331
RD 00000025 1 -42
RD 00000138 2 18142
RD 0000030B 1 73
RD 00000214 1 -39
RD 0000012A 2 20418
RD 0000022E 2 -11583
RD 000000CE 2 -22708
RD 000003FE 2 -22129
RD 000003EC 4 1409250951
RD 000003CF 1 -78
RD 00000020 1 76
RD 000001F8 4 1691308544
RD 00000346 1 -122
RD 0000009A 2 9994
RD 00000228 4 -1967320305
RD 00000394 1 -80
RD 00000154 4 678808686
RD 00000323 1 41
RD 00000200 4 1022067428
RD 00000260 2 -32669
RD 00000260 4 -2140964883
RD 0000025E 1 113
RD 0000037A 2 -6465
RD 00000110 4 184659658
RD 0000007C 4 -337533631
RD 00000080 4 1968621073
RD 000003D0 2 13271
RD 000003E8 2 -12318
RD 000003C0 2 -23363
RD 00000207 1 103
RD 0000012E 1 -99
RD 00000158 4 1422195501
RD 000003C7 1 120
RD 0000037E 2 31692
RD 00000294 4 605843945
RD 00000236 2 -5130
RD 00000092 1 21
RD 00000276 2 -1168
RD 000003E3 1 -120
RD 000000C4 2 26719
RD 000000EA 2 29742
RD 00000076 1 28
RD 00000161 1 -113
RD 000002F2 2 -25258
RD 000001C6 2 27050
RD 00000005 1 -102
RD 00000146 2 -28262
RD 000002DE 1 64
RD 000003F0 2 -10345
RD 0000027C 4 130886279
RD 000000E8 4 2024961070
RD 00000197 1 -85
RD 000002E0 4 1287816794
RD 00000048 1 78
RD 000002D8 2 31257
RD 00000310 2 5211
RD 00000175 1 -93
RD 000001D4 4 140555860
RD 00000020 1 76
RD 00000010 2 32654
RD 000003AF 1 85
RD 00000028 4 -548994988
RD 000002E0 2 19650
RD 00000394 4 -1331321130
RD 000001CC 4 -456433497
RD 0000001B 1 -67
RD 000000B6 2 28112
RD 00000033 1 104
RD 00000106 2 -15238
RD 00000314 4 -1466771697
RD 00000324 4 -1990427430
RD 0000021D 1 -73
RD 00000074 4 1559108825
RD 00000393 1 99
RD 00000264 4 681764266
RD 000002B0 4 1485840508
RD 00000080 4 1968621073
RD 0000011A 1 26
RD 00000358 4 -37904990
RD 0000032C 2 -28702
RD 00000318 2 13706
RD 00000007 1 0
RD 00000390 4 474494051
RD 00000096 2 7247
RD 00000364 4 -1444027770
RD 000002D2 2 -6104
RD 000001EE 2 10766
RD 00000232 2 -5971
RD 00000174 2 -32605
RD 000003D4 4 912701987
RD 00000160 4 2056233895
RD 000001CC 4 -456433497
RD 00000147 1 -102
RD 000002A8 4 695635522
RD 00000190 1 -6
RD 000003C8 2 -28801
RD 0000016F 1 -33
RD 00000338 4 -1084864707
RD 0000015D 1 -126
RD 000000E0 1 -113
RD 000000D8 4 1834486735
RD 00000071 1 123
RD 000001C0 4 -603192582
RD 00000143 1 76
RD 00000288 4 1191344141
RD 000003FD 1 126
RD 0000004E 2 -16767
RD 00000000 4 -1683542337
RD 00000030 1 -38
RD 00000034 2 8226
RD 0000033B 1 61
RD 0000005C 4 268323533
RD 000003A3 1 -60
RD 0000009C 4 -1798550518
RD 000003E0 1 -58
RD 000000D4 4 1289256161
RD 0000024E 2 5700
RD 00000238 2 10538
RD 000002C9 1 -6
RD 00000173 1 97
RD 0000020A 2 -5616
RD 000001F1 1 -40
RD 000002F8 4 1722004305
RD 00000268 4 -504561838
RD 000002EA 1 -77
RD 0000020E 2 7875
RD 0000039E 2 -24819
RD 0000010C 2 21540
RD 0000018E 2 -13852
RD 00000284 4 1163526950
RD 000000D2 1 106
RD 0000014E 1 123
RD 0000006A 1 49
RD 000003EA 1 -31
RD 00000110 2 2817
RD 00000268 2 -7700
RD 000003F0 4 -677960691
RD 000001F4 4 960011216
RD 0000007C 2 -5151
RD 000003B4 2 26719
RD 000003D3 1 -100
RD 00000013 1 -59
RD 000000D0 4 -110400853
RD 000001B6 1 -78
RD 00000358 4 -37904990
RD 0000019A 2 -31694
RD 00000150 4 1188475383
RD 000000D0 4 -110400853
RD 0000024E 1 22
RD 00000094 4 -2026824625
RD 00000117 1 -12
RD 000001E0 4 -2097777990
RD 000000E2 2 24823
RD 00000116 2 -2060
RD 000000E6 2 -23474
RD 00000338 4 -1084864707
RD 00000226 2 -11773
RD 00000149 1 -31
RD 000001AC 2 13858
RD 000000E2 1 96
RD 00000170 2 14602
RD 0000002C 4 -129240201
RD 00000260 4 -2140964883
RD 0000007C 2 -5151
RD 00000264 2 10402
RD 0000012E 1 -99
RD 0000033C 2 -23076
RD 00000084 4 1666841547
RD 000002F8 4 1722004305
RD 0000031B 1 63
RD 0000009C 2 -27444
RD 00000354 1 -95
RD 00000352 2 -20371
RD 00000168 4 379512439
RD 00000354 2 -24154
RD 00000066 2 -27926
RD 0000023B 1 -70
RD 00000226 2 -11773
RD 000000F8 4 -1514079195
RD 00000104 4 19645562
RD 000002DE 1 64
RD 00000398 4 -1249012013
RD 0000011A 2 6691
RD 00000044 2 11783
RD 0000022C 4 -768421183
RD 000003B8 4 -321130133
RD 00000026 1 -67
RD 0000019C 1 -110
RD 00000164 2 -27339
RD 0000012A 1 79
RD 000001D0 4 336440691
RD 000000CC 4 -1250318516
RD 00000246 2 11255
RD 000000A3 1 -122
RD 0000005C 4 268323533
RD 000003DE 2 4066
RD 00000052 2 -5662
RD 000000F4 4 -1085426388
RD 00000250 2 -18690
RD 00000358 4 -37904990
RD 0000032D 1 -30
RD 00000268 1 -31
RD 00000061 1 -108
RD 00000068 2 26869
RD 000003E8 4 -807214653
RD 00000234 4 -2099254282
RD 000003B8 4 -321130133
RD 000002A8 2 10614
RD 00000130 4 -2142479665
RD 0000004A 2 25158
RD 000000FE 2 -8305
RD 00000228 4 -1967320305
RD 00000366 2 -7546
RD 000001D2 2 -21133
RD 000001B0 4 -1035424762
RD 0000012D 1 127
RD 00000002 2 11967
RD 00000254 4 -555864312
RD 000001C8 2 -1854
RD 000003B8 4 -321130133
RD 00000156 1 -52
RD 0000006C 4 1290768653
RD 000001D0 2 5133
RD 000003C2 1 -90
RD 000002E4 4 1123193399
RD 0000039C 2 32273
RD 000001C2 2 762
RD 000001AC 4 908198449
RD 00000054 2 8161
RD 00000008 4 1393068424
RD 00000024 4 618052984
RD 000003D3 1 -100
RD 0000017F 1 -55
RD 00000188 1 80
RD 00000058 2 31961
RD 000001D7 1 84
RD 0000003A 1 -38
RD 0000033C 1 -91
RD 00000184 4 145907999
RD 00000044 4 772233997
RD 000003C4 4 -1026335112
RD 0000010A 1 -87
RD 00000236 2 -5130
RD 000002B7 1 -121
RD 0000005C 1 15
RD 000000D8 2 27992
RD 00000159 1 -60
RD 000001E0 4 -2097777990
RD 000000C8 1 -116
RD 000003D6 2 -17885
RD 000002C6 1 107
RD 000002EC 2 -1970
RD 000000B8 4 -1802118359
RD 00000200 2 15595
RD 00000280 4 815953240
RD 00000124 4 1714730564
RD 00000186 2 24863
RD 00000168 2 5790
RD 0000027C 4 130886279
RD 00000114 4 1315239924
RD 0000013C 4 -659847406
RD 0000031C 4 2119078964
RD 00000283 1 88
RD 000000F0 4 -2014916141
RD 000003F0 1 -41
RD 000003D4 4 912701987
RD 0000027E 2 10887
RD 00000022 2 11196
RD 000003FD 1 126
RD 00000394 4 -1331321130
RD 0000032C 2 -28702
RD 0000028C 4 403737133
RD 000002C1 1 -26
RD 000001FE 2 30920
RD 000002FE 1 -19
RD 0000021C 4 -1867021364
RD 00000032 2 15720
RD 00000298 2 -9524
RD 00000330 4 1027562726
RD 000002C8 1 -11
RD 0000012E 2 -25200
RD 0000012D 1 127
RD 000001B2 2 -21498
RD 00000378 2 9487
RD 00000080 4 1968621073
RD 0000034C 1 -116
RD 00000100 2 -19392
RD 00000324 2 -30372
RD 00000322 1 44
RD 00000374 1 70
RD 00000130 4 -2142479665
RD 00000194 2 17174
RD 000003BC 4 -326010655
RD 00000230 4 -740497235
RD 000001E0 1 -126
RD 000002B8 1 94
RD 00000092 1 21
RD 000001EC 4 -97506802
RD 000002EF 1 116
RD 00000392 2 13411
RD 0000036D 1 2
RD 000001AA 2 22558
RD 000000D8 4 1834486735
RD 000003BC 4 -326010655
RD 00000052 2 -5662
RD 00000196 2 20395
RD 000001A9 1 70
RD 000000BA 1 -37
RD 00000164 1 -107
RD 000002DC 2 -5275
RD 000003E8 4 -807214653
RD 000001BC 4 -361741710
RD 00000180 4 -791449498
RD 000000E8 4 2024961070
RD 00000372 2 -3568
RD 00000198 2 -7344
RD 000002A9 1 118
RD 000003A5 1 4
RD 000003B2 2 -18322
RD 000001F4 2 14648
RD 000001DC 2 -25482
RD 0000009E 2 19466
RD 000003CC 4 -193978702
RD 0000032A 1 36
RD 000000E6 2 -23474
RD 000002E6 1 -110
RD 000003DE 1 15
RD 00000060 2 22164
RD 0000025C 4 357134671
RD 000000C4 4 1751081388
RD 0000032A 1 36
RD 000000F8 4 -1514079195
RD 000003DC 4 1023938530
RD 000000B2 1 -60
RD 00000338 4 -1084864707
RD 000003C2 1 -90
RD 000003E4 4 -1991245799
RD 0000014E 2 31713
RD 000000B4 4 -1310626352
RD 0000037E 1 123
RD 00000087 1 -53
RD 000003B8 2 -4901
RD 000002CC 4 334142316
RD 0000034D 1 90
RD 0000021C 2 -28489
RD 000002B0 4 1485840508
RD 000002A6 1 -3
RD 000000A4 1 107
RD 00000050 2 -15876
RD 00000160 1 122
RD 000001C6 1 105
RD 00000360 4 -1382258777
RD 000002CC 4 334142316
RD 000003DA 1 -113
RD 000001B3 1 6
RD 0000013F 1 18
RD 00000165 1 53
RD 00000200 4 1022067428
RD 0000037B 1 -65
RD 0000002C 2 -1973
RD 000000DC 4 2134857146
RD 000000B9 1 -107
RD 000000B8 2 -27499
RD 000000B8 2 -27499
RD 0000016C 2 -26526
RD 00000208 4 374663696
RD 00000258 4 148947691
RD 0000023C 4 -499874170
RD 00000302 2 -20232
RD 00000164 2 -27339
RD 000000DC 4 2134857146
RD 000001F8 2 25807
RD 0000006C 1 76
RD 00000306 2 12371
RD 00000114 4 1315239924
RD 000000BA 2 -9431
RD 000000A0 2 8978
RD 00000370 4 1872753168
RD 000001D4 4 140555860
RD 0000001A 2 -23363
RD 000003A0 1 -12
RD 0000022F 1 -63
RD 00000328 2 16591
RD 00000154 4 678808686
RD 00000094 1 -121
RD 00000296 1 113
RD 0000009C 2 -27444
RD 0000000C 2 30128
RD 000002E8 1 -20
RD 000000AC 2 -26114
RD 00000184 4 145907999
RD 00000250 4 -1224805832
RD 000003CA 1 -30
RD 000002A4 4 958922113
RD 0000039C 4 2115084045
RD 00000020 2 19593
RD 00000238 1 41
RD 0000003C 4 1077226637
RD 00000072 2 -4341
RD 000001D4 4 140555860
RD 000001CC 4 -456433497
RD 0000013A 1 -8
RD 00000212 2 2343
RD 000000C4 1 104
RD 00000054 4 534904592
RD 000001E0 4 -2097777990
RD 0000021D 1 -73
RD 000001AC 4 908198449
RD 00000004 4 1889184512
RD 000002FE 1 -19
RD 000002AC 4 -2045218785
RD 000002B0 4 1485840508
RD 00000141 1 -9
RD 00000180 4 -791449498
RD 000000C5 1 95
RD 000003A6 1 45
RD 000000B9 1 -107
RD 00000098 4 531834634
RD 00000354 2 -24154
RD 000003D4 2 13926
RD 000002C0 4 -1327070486
RD 000001AA 2 22558
RD 000002DE 2 16539
RD 00000229 1 -67
RD 0000022C 4 -768421183
RD 0000028C 4 403737133
RD 00000368 1 -104
RD 000002F4 1 -92
RD 00000173 1 97
RD 00000356 2 30048
RD 00000276 2 -1168
RD 000000A2 2 7046
RD 00000314 4 -1466771697
RD 000003E0 2 -14667
RD 000003CA 2 -7480
RD 00000324 4 -1990427430
RD 000003D4 4 912701987
RD 000003F9 1 -64
RD 0000013C 4 -659847406
RD 000003AA 1 32
RD 0000023E 2 -31098
RD 000003A6 2 11599
RD 00000290 4 -1723916288
RD 00000048 4 1314611782
RD 00000244 2 28100
RD 0000014C 4 1627028449
RD 00000108 4 -566712054
RD 00000234 2 -32033
RD 00000164 4 -1791671813
RD 000001F2 2 -32186
RD 000003B0 1 -67
RD 00000162 2 -23641
RD 000000B4 4 -1310626352
RD 00000086 1 -5
RD 00000301 1 116
RD 00000254 2 -8482
RD 0000010F 1 -37
RD 0000029A 1 -60
RD 000001E8 4 -1641099389
RD 00000074 1 92
RD 0000018D 1 -16
RD 000003AC 4 947228245
RD 00000376 2 28995
RD 00000002 2 11967
RD 0000012C 4 -2055234160
RD 000002C4 4 243231543
RD 000003F0 4 -677960691
RD 00000086 1 -5
RD 0000007D 1 -31
RD 00000114 2 20068
RD 000001F8 2 25807
RD 00000166 1 65
RD 00000306 1 48
RD 0000016A 2 -6537
RD 000000DC 4 2134857146
RD 000003A0 4 -200063548
RD 00000304 2 26179
RD 00000012 2 30405
RD 000000FD 1 82
RD 0000032A 1 36
RD 0000008A 2 -9317
RD 000000D1 1 107
RD 0000015C 4 1887584342
RD 000002E7 1 55
RD 000001F2 2 -32186
RD 00000184 1 8
RD 000003EE 2 30343
RD 00000240 4 976744743
RD 00000314 2 -22382
RD 00000058 1 124
RD 0000027C 4 130886279
RD 00000310 2 5211
RD 000001C0 1 -36
RD 00000204 2 -14105
RD 000003DE 2 4066
RD 0000007E 2 -23231
RD 000002AA 2 -29118
RD 00000258 1 8
RD 00000008 4 1393068424
RD 00000040 4 -1101575709
RD 00000010 4 2140042949
RD 00000170 4 957011809
RD 000001C8 4 -121452241
RD 0000001F 1 107
RD 000001DE 2 -3208
RD 000003E5 1 80
RD 000001D6 1 -74
RD 000002B6 1 102
RD 00000298 4 -624114463
RD 0000027D 1 -51
RD 00000188 4 1346934761
RD 0000004C 4 -1487487359
RD 00000398 4 -1249012013
RD 000000CE 1 -89
RD 000002CC 4 334142316
RD 0000038E 2 21795
RD 00000098 2 8115
RD 000001D5 1 96
RD 00000189 1 72
RD 000002C6 2 27447
RD 000001EA 2 -12413
RD 0000016C 4 -1738384929
RD 00000062 2 -20092
RD 00000088 2 20012
RD 000003E4 2 -30384
RD 00000257 1 8
RD 0000005C 2 4094
RD 0000009E 2 19466
RD 0000017A 1 1
RD 000002F4 2 -23475
RD 00000154 2 10357
RD 000000A8 4 1143821665
RD 00000262 1 119
RD 0000004A 2 25158
RD 00000280 4 815953240
RD 000002E3 1 90
RD 00000158 1 84
RD 000003B4 2 26719
RD 000000B1 1 -128
RD 000002E6 1 -110
RD 000000D2 1 106
RD 000003FF 1 -113
RD 000000BC 4 1646736517
RD 000002AA 2 -29118
RD 00000292 2 8192
RD 00000346 1 -122
RD 00000050 4 -1040389662
RD 00000250 1 -74
RD 00000314 4 -1466771697
RD 0000002C 4 -129240201
RD 0000005C 2 4094
RD 00000190 2 -1376
RD 00000134 4 -1336752940
RD 000003AC 4 947228245
RD 00000180 4 -791449498
RD 00000297 1 -23
RD 00000146 2 -28262
RD 000001EA 1 -49
RD 00000124 2 26164
RD 0000006C 2 19695
RD 000002B8 4 1579837688
RD 00000162 2 -23641
RD 0000010D 1 36
RD 0000001C 4 -794535317
RD 000002DC 2 -5275
RD 000003CE 2 7858
RD 000001D2 2 -21133
RD 00000244 2 28100
RD 000000D9 1 88
RD 00000242 2 -3801
RD 00000164 4 -1791671813
RD 0000031A 2 24895
RD 0000035A 2 -25182
RD 000002E4 2 17138
RD 00000064 4 -1693674774
RD 0000026F 1 124
RD 00000048 2 20059
RD 00000244 4 1841572855
RD 000002B0 4 1485840508
RD 000000AC 1 -103
RD 0000005A 2 -11843
RD 00000220 2 -23803
RD 0000038C 4 -1266854621
RD 000001D4 2 2144
RD 000000A5 1 23
RD 00000180 2 -12077
RD 000002FC 4 166980949
RD 00000266 2 -6742
RD 000001A0 4 -2022979184
RD 000001D4 2 2144
RD 0000036C 4 -368906363
RD 00000123 1 60
RD 0000005C 2 4094
RD 00000224 2 -4811
RD 00000298 2 -9524
RD 00000098 1 31
RD 000003F0 4 -677960691
RD 00000274 2 26596
RD 00000268 2 -7700
RD 000000A6 2 21178
RD 00000372 2 -3568
RD 00000032 2 15720
RD 00000201 1 -21
RD 00000038 4 -258221375
RD 000001C0 4 -603192582
RD 000002F8 4 1722004305
RD 00000256 2 12040
RD 00000020 4 1284058044
RD 00000298 2 -9524
RD 00000078 4 -923953449
RD 00000268 2 -7700
RD 000000C6 1 97
RD 000001B1 1 72
RD 000000B4 4 -1310626352
RD 000003AC 2 14453
RD 00000336 2 -2808
RD 000000D4 4 1289256161
RD 00000386 1 -66
RD 000001B4 1 95
RD 000000FE 2 -8305
RD 0000033C 1 -91
RD 000003D8 4 1101762350
RD 000003F8 2 -30016
RD 000003F6 2 12607
RD 000001FA 2 20992
RD 0000009D 1 -52
RD 00000074 2 23790
RD 00000172 2 -10399
RD 0000020C 2 -31467
RD 000000A8 4 1143821665
RD 000001F2 2 -32186
RD 00000154 4 678808686
RD 0000030A 2 21321
RD 0000010E 2 12507
RD 0000039C 2 32273
RD 00000074 2 23790
RD 00000294 2 9244
RD 00000054 2 8161
RD 000001D0 1 20
RD 000001A4 2 7723
RD 00000049 1 91
RD 00000026 2 -17032
RD 00000204 4 -924351385
RD 00000392 1 52
RD 00000188 2 20552
RD 00000394 2 -20315
RD 000000EA 2 29742
RD 00000262 2 30701
RD 0000037F 1 -52
RD 000001F7 1 -48
RD 000002C7 1 55
RD 0000012C 4 -2055234160
RD 00000100 4 -1270839434
RD 0000023C 2 -7628
RD 000000D6 2 31969
RD 000002CA 2 31355
RD 000000B6 2 28112
RD 0000030F 1 59
RD 00000348 4 -592794517
RD 00000372 1 -14
RD 00000034 2 8226
RD 00000384 2 -12202
RD 000002BB 1 -8
RD 000000E0 1 -113
RD 00000302 2 -20232
RD 000000C0 4 978324646
RD 0000028D 1 16
RD 00000300 4 -1233866504
RD 0000026D 1 21
RD 000002A5 1 39
RD 0000014C 4 1627028449
RD 000002AE 1 112
RD 000002F0 4 156605782
RD 0000001A 2 -23363
RD 000001BC 4 -361741710
RD 00000160 2 31375
RD 00000298 4 -624114463
RD 00000252 1 -14
RD 000002EE 2 27764
RD 000003EE 2 30343
RD 0000034A 2 -21397
RD 000003C8 2 -28801
RD 00000298 2 -9524
RD 000000B8 4 -1802118359
RD 0000006A 2 12559
RD 00000282 1 117
RD 000001C8 4 -121452241
RD 000002F4 1 -92
RD 00000115 1 100
RD 00000374 4 1181249859
RD 00000184 1 8
RD 00000379 1 15
RD 000000DA 2 3023
RD 00000062 2 -20092
RD 000002F0 2 2389
RD 0000038B 1 -48
RD 000002F0 4 156605782
RD 000003AE 2 -29099
RD 000000C4 2 26719
RD 000000A0 2 8978
RD 000001E8 2 -25042
RD 000001E9 1 46
RD 00000350 2 -26004
RD 00000110 4 184659658
RD 0000034A 2 -21397
RD 000003B4 4 1751074077
RD 000003B3 1 110
RD 000001DC 4 -1669926024
RD 00000086 1 -5
RD 0000029C 4 -1695585846
RD 0000000F 1 -97
RD 0000002C 1 -8
RD 000002B8 4 1579837688
RD 00000254 4 -555864312
RD 000003B4 4 1751074077
RD 0000034A 2 -21397
RD 00000393 1 99
RD 00000258 4 148947691
RD 00000291 1 63
RD 00000150 2 18134
RD 0000020D 1 21
RD 00000248 2 -32194
RD 00000180 1 -48
RD 0000008A 2 -9317
RD 000003CC 1 -12
RD 00000234 4 -2099254282
RD 00000354 1 -95
RD 00000218 2 29769
RD 00000230 2 -11300
RD 0000005E 2 19149
RD 00000145 1 5
RD 000002CC 4 334142316
RD 000002DC 2 -5275
RD 000000C7 1 -84
RD 000001A0 4 -2022979184
RD 000000B4 4 -1310626352
RD 000001BA 2 30174
RD 00000063 1 -124
RD 0000028E 2 -30163
RD 000000C0 2 14928
RD 00000196 2 20395
RD 00000122 1 112
RD 0000038C 2 -19331
RD 00000391 1 72
RD 00000388 4 -441348656
RD 00000328 4 1087317106
RD 000001B8 4 1278637534
RD 000002D5 1 79
RD 000000CC 4 -1250318516
RD 00000238 4 690663866
RD 00000067 1 -22
RD 00000160 4 2056233895
RD 00000377 1 67
RD 00000024 1 36
RD 000003F4 2 -290
RD 000002B0 4 1485840508
RD 00000298 4 -624114463
RD 000002F8 4 1722004305
RD 000001EC 1 -6
RD 000001A2 1 -55
RD 0000027A 2 23514
RD 000001B8 4 1278637534
RD 0000022C 4 -768421183
RD 000002B0 2 22672
RD 0000000A 1 -119
RD 000003DA 2 -28882
RD 000002D8 4 2048500372
RD 000002C0 2 -20250
RD 000003F1 1 -105
RD 000000FC 4 -11346033
RD 000002A0 4 -1847712810
RD 0000027B 1 -38
RD 000001A8 4 1933989918
RD 000003B8 1 -20
RD 00000038 4 -258221375
RD 000002B8 2 24106
RD 0000025C 2 5449
RD 000000DE 2 21946
RD 00000119 1 -13
RD 000003D9 1 -85
RD 00000358 2 -579
RD 00000000 4 -1683542337
RD 00000334 1 -46
RD 0000006B 1 15
RD 000003C8 1 -113
RD 00000140 4 -419999924
RD 00000388 2 -6735
RD 00000138 4 1189017740
RD 00000149 1 -31
RD 000001A8 1 115
RD 000003F6 2 12607
RD 000002AE 2 28703
RD 0000038F 1 35
RD 000000C2 2 3238
RD 000000FD 1 82
RD 00000048 2 20059
RD 0000027F 1 -121
RD 0000027C 2 1997
RD 00000300 4 -1233866504
RD 000003FC 4 -931223153
RD 0000026C 2 -14827
RD 000000F4 1 -65
RD 0000020C 4 -2062213437
RD 00000365 1 -19
RD 000000AC 4 -1711379840
RD 00000228 1 -118
RD 00000288 4 1191344141
RD 0000002E 2 -3209
RD 000003FA 2 28359
RD 00000300 4 -1233866504
RD 00000122 2 28732
RD 000001B4 1 95
RD 000000B6 2 28112
RD 0000015C 4 1887584342
RD 0000001A 1 -92
RD 000000AC 4 -1711379840
RD 0000005C 4 268323533
RD 000002B3 1 124
RD 000000E3 1 -9
RD 00000038 4 -258221375
RD 0000025E 2 29007
RD 00000347 1 58
RD 000001A4 2 7723
RD 00000104 4 19645562
RD 00000228 4 -1967320305
RD 00000214 4 -643434690
RD 0000010C 2 21540
RD 00000190 4 -90159494
RD 0000021C 1 -112
RD 000001B0 2 -15800
RD 0000004C 2 -22698
RD 0000005C 1 15
RD 000002D0 4 2075912232
RD 000001C0 4 -603192582
RD 00000090 1 -25
RD 000003E8 2 -12318
RD 000001F8 1 100
RD 00000144 4 738562458
RD 00000203 1 -28
RD 0000002A 2 84
RD 000002BE 1 -61
RD 000002E2 1 -122
RD 0000024B 1 85
RD 000001AC 4 908198449
RD 0000026E 2 -26756
RD 000000A4 2 27415
RD 00000101 1 64
RD 000003E3 1 -120
RD 000003FC 4 -931223153
RD 00000236 2 -5130
RD 000002C4 4 243231543
RD 0000000A 2 -30328
RD 0000014C 4 1627028449
RD 00000033 1 104
RD 000001C0 4 -603192582
RD 00000020 2 19593
RD 0000016B 1 119
RD 000002AE 2 28703
RD 0000017B 1 -40
RD 000003ED 1 -1
RD 000003B7 1 29
RD 00000125 1 52
RD 00000092 2 5443
RD 000000D4 4 1289256161
RD 000003AF 1 85
RD 000001B0 2 -15800
RD 000002C4 4 243231543
RD 000000E1 1 98
RD 0000014C 4 1627028449
RD 0000020E 1 30
RD 0000034E 2 4042
RD 000003CA 1 -30
RD 00000264 4 681764266
RD 00000168 4 379512439
RD 0000028A 1 120
RD 00000030 4 -630571672
RD 00000306 2 12371
RD 0000000C 1 117
RD 00000320 4 -1035654103
RD 00000048 4 1314611782
RD 000001B8 4 1278637534
RD 00000234 4 -2099254282
RD 000001CA 1 -55
RD 000001C6 2 27050
RD 0000025F 1 79
RD 00000150 2 18134
RD 000002BE 2 -15445
RD 00000013 1 -59
RD 000003FC 4 -931223153
RD 000003F7 1 63
RD 000003EC 4 1409250951
RD 0000039D 1 17
RD 00000024 2 9430
RD 0000021A 2 16058
RD 00000253 1 56
RD 00000080 1 117
RD 00000251 1 -2
RD 0000028C 4 403737133
RD 00000214 4 -643434690
RD 00000232 2 -5971
RD 000000FB 1 37
RD 000001B9 1 54
RD 00000038 4 -258221375
RD 000002DD 1 101
RD 00000310 4 341545401
RD 00000364 4 -1444027770
RD 00000004 2 28826
RD 000003F8 2 -30016
RD 0000034C 4 -1940254774
RD 00000128 4 1835028418
RD 000001D4 1 8
RD 00000306 2 12371
RD 000002F8 2 26275
